0.09961613267660141,0.27699434757232666
0.09964551031589508,0.6116300225257874
0.09965125471353531,0.13754142820835114
0.10015825182199478,0.2596587538719177
0.1005614772439003,0.15296299755573273
0.1009855791926384,0.18080945312976837
0.101476289331913,0.24832260608673096
0.10148942470550537,0.11730609089136124
0.1015443354845047,0.2730503976345062
0.10172925889492035,0.2554466128349304
0.1020774096250534,0.3911469280719757
0.10252856463193893,0.1863594353199005
0.10267338156700134,0.20583195984363556
0.10281717032194138,0.532194197177887
0.10306046903133392,0.1656748354434967
0.10332200676202774,0.13975809514522552
0.10343126207590103,0.19400151073932648
0.10369399935007095,0.15037794411182404
0.10387349873781204,0.19543756544589996
0.10405955463647842,0.19830603897571564
0.10406354814767838,0.1354319006204605
0.10409747064113617,0.22350789606571198
0.10430401563644409,0.14200448989868164
0.10497329384088516,0.10633135586977005
0.1055997759103775,0.3361515700817108
0.10565655678510666,0.14563673734664917
0.10599404573440552,0.15078237652778625
0.10604574531316757,0.3313329815864563
0.1063099056482315,0.12985098361968994
0.10636519640684128,0.17574328184127808
0.106585294008255,0.15873754024505615
0.10668384283781052,0.12853042781352997
0.10679371654987335,0.10723534226417542
0.1070142611861229,0.1162998154759407
0.10760129988193512,0.1565028578042984
0.10800446569919586,0.1627347618341446
0.10807275027036667,0.3131512701511383
0.1082075983285904,0.16570034623146057
0.10847161710262299,0.1623985469341278
0.10851280391216278,0.370861291885376
0.10854164510965347,0.24333035945892334
0.10893325507640839,0.4838937819004059
0.10900771617889404,0.24571053683757782
0.10920227319002151,0.1332060843706131
0.11019299179315567,0.2633577883243561
0.11049763113260269,0.24045796692371368
0.11074252426624298,0.3533778190612793
0.1108243316411972,0.1119019016623497
0.11159945279359818,0.13352972269058228
0.11163284629583359,0.17354397475719452
0.11163369566202164,0.15738599002361298
0.112080879509449,0.15841469168663025
0.11234280467033386,0.14748267829418182
0.11362563073635101,0.33598092198371887
0.1137528270483017,0.49855563044548035
0.11379345506429672,0.311933308839798
0.11387608200311661,0.2665891647338867
0.11396744847297668,0.14405204355716705
0.11418409645557404,0.15360522270202637
0.11428723484277725,0.2133098542690277
0.11429751664400101,0.16716301441192627
0.11453578621149063,0.12175136059522629
0.11492812633514404,0.1693187803030014
0.11493128538131714,0.2649836242198944
0.11509760469198227,0.1708342283964157
0.1153196170926094,0.14550603926181793
0.11540821939706802,0.6078343987464905
0.11549226939678192,0.471967875957489
0.1157618910074234,0.2513309717178345
0.11589129269123077,0.5443660616874695
0.1159965917468071,0.2666381299495697
0.11606031656265259,0.11731550842523575
0.11609440296888351,0.3119177520275116
0.1169055625796318,0.29890432953834534
0.11739416420459747,0.3011162281036377
0.11752256751060486,0.12742578983306885
0.11768795549869537,0.13468390703201294
0.1177615150809288,0.3297918140888214
0.11781691759824753,0.49859893321990967
0.11783444881439209,0.6080565452575684
0.11787980049848557,0.2062898576259613
0.11821671575307846,0.15669429302215576
0.11826498806476593,0.12355265766382217
0.11885806173086166,0.21594901382923126
0.11885959655046463,0.26677313446998596
0.11917594075202942,0.12101072072982788
0.11928773671388626,0.13773147761821747
0.11936134845018387,0.1838984340429306
0.11958461254835129,0.1599404513835907
0.1196572557091713,0.42378777265548706
0.12018048763275146,0.16026678681373596
0.12034478783607483,0.2276197075843811
0.12058180570602417,0.12255026400089264
0.12093359231948853,0.16350260376930237
0.12097542732954025,0.38572168350219727
0.12110812962055206,0.21501129865646362
0.12121961265802383,0.2866354286670685
0.12250448763370514,0.6049793362617493
0.12262939661741257,0.18240250647068024
0.12292639166116714,0.3100053071975708
0.12415985763072968,0.6791684031486511
0.1245715543627739,0.22564245760440826
0.124788798391819,0.15470066666603088
0.12479569017887115,0.13206161558628082
0.12538397312164307,0.2981807589530945
0.12567093968391418,0.12910252809524536
0.1264708787202835,0.14266514778137207
0.12650474905967712,0.2729194462299347
0.12668535113334656,0.21915148198604584
0.12670248746871948,0.1688498705625534
0.12670722603797913,0.17687267065048218
0.12673123180866241,0.23313577473163605
0.12705042958259583,0.7027732729911804
0.1274261623620987,0.16799777746200562
0.12771224975585938,0.650833785533905
0.128632053732872,0.17580702900886536
0.1289694607257843,0.6306227445602417
0.12935344874858856,0.1920325607061386
0.12941157817840576,0.25156134366989136
0.1297927051782608,0.3478895425796509
0.1298995316028595,0.18944835662841797
0.1299690157175064,0.3947906792163849
0.13019034266471863,0.4247736632823944
0.13061901926994324,0.5583563446998596
0.13116100430488586,0.15953011810779572
0.13152547180652618,0.16488969326019287
0.13256846368312836,0.4682815968990326
0.13263019919395447,0.2536843717098236
0.1326780617237091,0.24109242856502533
0.13317857682704926,0.3609296381473541
0.13377520442008972,0.660108745098114
0.13419057428836823,0.6860583424568176
0.13421088457107544,0.4120544493198395
0.13451310992240906,0.16153420507907867
0.13470347225666046,0.3891828954219818
0.13494068384170532,0.26062101125717163
0.13530957698822021,0.2784658968448639
0.13581934571266174,0.15940070152282715
0.13594263792037964,0.147489994764328
0.1363803744316101,0.4260962903499603
0.13662858307361603,0.16280044615268707
0.13693664968013763,0.2288317084312439
0.1370232254266739,0.15845328569412231
0.13718216121196747,0.3460030257701874
0.1381315439939499,0.24812990427017212
0.1385129988193512,0.5140041708946228
0.1396484673023224,0.16705240309238434
0.1397315263748169,0.15090180933475494
0.14022035896778107,0.20185890793800354
0.14215463399887085,0.23317353427410126
0.14236274361610413,0.15035384893417358
0.14246690273284912,0.16590996086597443
0.1427156925201416,0.16483262181282043
0.142988383769989,0.27265462279319763
0.14332270622253418,0.23367364704608917
0.14430798590183258,0.22303156554698944
0.14441482722759247,0.2952477037906647
0.14471791684627533,0.2585991621017456
0.1451450139284134,0.24613183736801147
0.1452818512916565,0.32253387570381165
0.14559192955493927,0.14616553485393524
0.14567746222019196,0.5730092525482178
0.14581911265850067,0.7535342574119568
0.14615951478481293,0.5266188383102417
0.14620643854141235,0.3452250063419342
0.14726638793945312,0.2976672649383545
0.14765220880508423,0.22224465012550354
0.14853757619857788,0.4944114685058594
0.1492130160331726,0.1549001783132553
0.14935283362865448,0.2793247401714325
0.14967934787273407,0.3228835165500641
0.15053720772266388,0.24380573630332947
0.15063735842704773,0.1766502559185028
0.1508367508649826,0.17178939282894135
0.1516796201467514,0.1906754970550537
0.1519230604171753,0.23367339372634888
0.15204079449176788,0.18458817899227142
0.15221849083900452,0.17410220205783844
0.15254424512386322,0.17686939239501953
0.15331044793128967,0.27179133892059326
0.15371853113174438,0.4650014638900757
0.15417727828025818,0.2781772315502167
0.15425625443458557,0.21345695853233337
0.1551450788974762,0.3248201608657837
0.15591947734355927,0.3461187183856964
0.15597698092460632,0.2665407359600067
0.1561935395002365,0.2879354953765869
0.15650755167007446,0.3406692147254944
0.1569277048110962,0.27231812477111816
0.1569691151380539,0.331319123506546
0.15752948820590973,0.18746325373649597
0.15838341414928436,0.16128650307655334
0.1584821194410324,0.18087729811668396
0.15945573151111603,0.6541621685028076
0.15972717106342316,0.42662665247917175
0.16016562283039093,0.24381011724472046
0.1602940559387207,0.2619434893131256
0.1606237292289734,0.21158167719841003
0.1606416553258896,0.2113528549671173
0.16124628484249115,0.36502453684806824
0.16127367317676544,0.30327340960502625
0.16214339435100555,0.2341025471687317
0.16271336376667023,0.18427056074142456
0.16321976482868195,0.3120623528957367
0.16398382186889648,0.2640528678894043
0.16451653838157654,0.22252433001995087
0.16472174227237701,0.17243067920207977
0.16479149460792542,0.18715634942054749
0.16526494920253754,0.3421630859375
0.16532166302204132,0.4126623570919037
0.16533036530017853,0.25621166825294495
0.16759049892425537,0.17132368683815002
0.16841094195842743,0.191792294383049
0.16920804977416992,0.559579610824585
0.16930155456066132,0.22966521978378296
0.16977429389953613,0.17927123606204987
0.17004665732383728,0.37473344802856445
0.17007184028625488,0.2753481864929199
0.1702943593263626,0.22872327268123627
0.1706763058900833,0.2834010124206543
0.17137864232063293,0.19548216462135315
0.1715436726808548,0.3461016118526459
0.1716407835483551,0.5495553612709045
0.17177970707416534,0.21849043667316437
0.17231802642345428,0.40218740701675415
0.17261318862438202,0.2204119712114334
0.17268499732017517,0.3141223192214966
0.17269326746463776,0.20622777938842773
0.17307080328464508,0.27241283655166626
0.1738840639591217,0.3107646107673645
0.17426025867462158,0.29296284914016724
0.1749144047498703,0.3410343527793884
0.17533685266971588,0.2678597569465637
0.17615407705307007,0.26410287618637085
0.17647545039653778,0.22574752569198608
0.17785783112049103,0.2020445168018341
0.17791345715522766,0.22949762642383575
0.17909492552280426,0.4185596704483032
0.17966656386852264,0.4504659175872803
0.18129462003707886,0.2845959961414337
0.18130779266357422,0.27963775396347046
0.18179842829704285,0.3710487484931946
0.18265855312347412,0.47465866804122925
0.18330946564674377,0.2614373564720154
0.1844063103199005,0.28426429629325867
0.18520787358283997,0.2004292756319046
0.18596433103084564,0.2137231081724167
0.18603749573230743,0.4660826027393341
0.18731926381587982,0.5153172016143799
0.1878356784582138,0.32974469661712646
0.18911781907081604,0.6024250388145447
0.1898302584886551,0.19255496561527252
0.1903952658176422,0.3513498306274414
0.1910523623228073,0.42903009057044983
0.19128960371017456,0.25790414214134216
0.19138967990875244,0.2262396514415741
0.19317865371704102,0.37140023708343506
0.19358642399311066,0.2968077063560486
0.1941717565059662,0.561523973941803
0.1972479522228241,0.2705135643482208
0.1981261521577835,0.22529329359531403
0.1983308494091034,0.33090463280677795
0.19878044724464417,0.25986191630363464
0.20015974342823029,0.26914486289024353
0.20031265914440155,0.5506371259689331
0.20049670338630676,0.2530241012573242
0.20129558444023132,0.24019095301628113
0.20310331881046295,0.35492169857025146
0.20520800352096558,0.22615833580493927
0.20596624910831451,0.4502924978733063
0.20626521110534668,0.4575400948524475
0.20665013790130615,0.3997558653354645
0.20691975951194763,0.3703802227973938
0.20762591063976288,0.5086278319358826
0.20848079025745392,0.3186163008213043
0.2086828202009201,0.2813989818096161
0.20891551673412323,0.331039160490036
0.2089678794145584,0.7270544767379761
0.21012897789478302,0.29051005840301514
0.21041880548000336,0.25244423747062683
0.21068815886974335,0.2720356285572052
0.21143579483032227,0.5276657938957214
0.21203799545764923,0.25458693504333496
0.21208779513835907,0.572526216506958
0.21339119970798492,0.3548748195171356
0.21682268381118774,0.22606585919857025
0.21849416196346283,0.5361098051071167
0.21919068694114685,0.29166051745414734
0.2192554622888565,0.3413606286048889
0.21959495544433594,0.3986413776874542
0.22045037150382996,0.4862666726112366
0.2225332260131836,0.24885764718055725
0.2239927053451538,0.6003468632698059
0.22484421730041504,0.6593330502510071
0.225185826420784,0.48418888449668884
0.2254064530134201,0.30582571029663086
0.2277897596359253,0.5608896613121033
0.22792823612689972,0.24835126101970673
0.22855423390865326,0.3452102541923523
0.22996340692043304,0.3091180622577667
0.23005695641040802,0.23721595108509064
0.230150043964386,0.277765691280365
0.23098672926425934,0.32743197679519653
0.2319323569536209,0.3818824887275696
0.23209384083747864,0.2691105306148529
0.23233672976493835,0.44698968529701233
0.23252271115779877,0.26260483264923096
0.23270770907402039,0.5275123119354248
0.23559412360191345,0.39242956042289734
0.23897559940814972,0.25533413887023926
0.23904183506965637,0.29364269971847534
0.23916494846343994,0.3855588734149933
0.23994915187358856,0.267721563577652
0.24037061631679535,0.5506715178489685
0.24274346232414246,0.5680108070373535
0.24641144275665283,0.6190613508224487
0.24641229212284088,0.3750990331172943
0.24709320068359375,0.4135136604309082
0.24744218587875366,0.5255236029624939
0.25019708275794983,0.2738184928894043
0.25051915645599365,0.5515273809432983
0.2508757412433624,0.3280559480190277
0.2540436089038849,0.37970811128616333
0.25600290298461914,0.26504531502723694
0.25832661986351013,0.2984839677810669
0.26226359605789185,0.7863866090774536
0.2630167007446289,0.3158954381942749
0.26756060123443604,0.31823161244392395
0.26783475279808044,0.75965416431427
0.2683027982711792,0.5564478635787964
0.26873478293418884,0.3948618769645691
0.2687804102897644,0.323086142539978
0.2714430093765259,0.4932187795639038
0.27238956093788147,0.6525743007659912
0.2755766212940216,0.7075818181037903
0.2756410837173462,0.5181300044059753
0.27983883023262024,0.28822600841522217
0.2802378237247467,0.3689269423484802
0.2803897261619568,0.4553205370903015
0.2804866135120392,0.5471936464309692
0.2805083096027374,0.3191227316856384
0.2848004400730133,0.3631301820278168
0.28688421845436096,0.5732538104057312
0.28715696930885315,0.4153285026550293
0.28886064887046814,0.3940953314304352
0.2889207601547241,0.3365032970905304
0.2890374958515167,0.30867689847946167
0.2901651859283447,0.3231903314590454
0.2954079210758209,0.45625007152557373
0.2958725094795227,0.5353273153305054
0.29846546053886414,0.77608323097229
0.2993105351924896,0.5021266937255859
0.30037206411361694,0.7783191204071045
0.3027188777923584,0.3642399311065674
0.30496808886528015,0.3585933744907379
0.31461215019226074,0.35995933413505554
0.3150993883609772,0.41335028409957886
0.3182642459869385,0.5706005096435547
0.3201931416988373,0.7428675293922424
0.32069703936576843,0.4582969844341278
0.320992112159729,0.5092177987098694
0.3213771879673004,0.49789556860923767
0.32175713777542114,0.36591479182243347
0.3230288028717041,0.43241506814956665
0.3232916295528412,0.4691271483898163
0.3242325484752655,0.3728450536727905
0.3269461691379547,0.4737538695335388
0.33092114329338074,0.43429112434387207
0.3407866954803467,0.7060178518295288
0.3410079777240753,0.3810650706291199
0.34131377935409546,0.3932853937149048
0.3430737555027008,0.43568333983421326
0.34312203526496887,0.40372517704963684
0.3443125784397125,0.5523065328598022
0.34510987997055054,0.614574134349823
0.36149173974990845,0.6455493569374084
0.3623546361923218,0.3954114615917206
0.3677566945552826,0.5804557204246521
0.38525205850601196,0.4909901022911072
0.3896169364452362,0.39144423604011536
0.3910267949104309,0.3921284079551697
0.3931974768638611,0.4217645227909088
0.3966731131076813,0.583981454372406
0.398067444562912,0.45080190896987915
0.39993610978126526,0.5130894780158997
0.40812113881111145,0.5546517968177795
0.4131269156932831,0.5121486186981201
0.4275975525379181,0.518593966960907
0.4293474555015564,0.46076300740242004
0.4346768260002136,0.46487995982170105
0.44527119398117065,0.4917086958885193
0.4472928047180176,0.49538862705230713
0.46336668729782104,0.5326773524284363
0.4757451117038727,0.7781261801719666
0.4795685410499573,0.5629407167434692
0.500798761844635,0.5250288248062134
0.505759596824646,0.5221685171127319
0.5211619138717651,0.5516682863235474
0.5282122492790222,0.6407145857810974
0.5352177619934082,0.5732777118682861
0.6245156526565552,0.7941708564758301
0.7085574865341187,0.7454566955566406
1.8143402485293336e-05,0.9787641167640686
